0	1443	17.281
0	1444	17.292
0	1445	17.304
0	1446	17.316
0	1447	17.328
0	1448	17.340
0	1449	17.352
0	1450	17.364
0	1451	17.376
0	1452	17.388
0	1453	17.400
0	1454	17.412
0	1455	17.424
0	1456	17.436
0	1457	17.447
0	1458	17.459
0	1459	17.471
0	1460	17.483
0	1461	17.495
0	1462	17.519
0	1463	17.531
0	1464	17.543
0	1465	17.555
0	1466	17.567
0	1467	17.579
0	1468	17.591
0	1469	17.603
0	1470	17.615
0	1471	17.626
0	1472	17.638
0	1473	17.650
0	1474	17.662
0	1475	17.674
0	1476	17.686
0	1477	17.698
0	1478	17.710
0	1479	17.722
0	1480	17.734
0	1481	17.746
0	1482	17.758
0	1483	17.769
0	1484	17.781
0	1485	17.793
0	1486	17.805
0	1487	17.817
0	1488	17.829
0	1489	17.841
0	1490	17.853
0	1491	17.865
0	1492	17.877
0	1493	17.889
0	1494	17.901
0	1495	17.912
0	1496	17.924
0	1497	17.936
0	1498	17.948
0	1499	17.960
0	1500	17.971
0	1501	18.001
0	1502	18.013
0	1503	18.025
0	1504	18.037
0	1505	18.049
0	1506	18.060
0	1507	18.072
0	1508	18.084
0	1509	18.096
0	1510	18.107
0	1511	18.119
0	1512	18.131
0	1513	18.142
0	1514	18.154
0	1515	18.166
0	1516	18.178
0	1517	18.190
0	1518	18.201
0	1519	18.213
0	1520	18.225
0	1521	18.237
0	1522	18.249
0	1523	18.261
0	1524	18.272
0	1525	18.284
0	1526	18.296
0	1527	18.308
0	1528	18.320
0	1529	18.332
0	1530	18.343
0	1531	18.355
0	1532	18.367
0	1533	18.379
0	1534	18.391
0	1535	18.402
0	1536	18.414
0	1537	18.426
0	1538	18.438
0	1539	18.449
0	1540	18.461
0	1541	18.473
0	1542	18.485
0	1543	18.497
0	1544	18.508
0	1545	18.520
0	1546	18.532
0	1547	18.544
0	1548	18.556
0	1549	18.568
0	1550	18.579
0	1551	18.591
0	1552	18.603
0	1553	18.615
0	1554	18.627
0	1555	18.638
0	1556	18.650
0	1557	18.662
0	1558	18.674
0	1559	18.686
0	1560	18.698
0	1561	18.709
0	1562	18.721
0	1563	18.733
0	1564	18.745
0	1565	18.757
0	1566	18.769
0	1567	18.780
0	1568	18.792
0	1569	18.804
0	1570	18.816
0	1571	18.828
0	1572	18.839
0	1573	18.852
0	1574	18.864
0	1575	18.876
0	1576	18.917
0	1577	18.929
0	1578	18.941
0	1579	18.969
0	1580	18.981
0	1581	18.995
0	1582	19.009
0	1583	19.022
0	1584	19.033
0	1585	19.045
0	1586	19.060
0	1587	19.070
0	1588	19.080
0	1589	19.090
0	1590	19.100
0	1591	19.110
0	1592	19.119
0	1593	19.129
0	1594	19.139
0	1595	19.149
0	1596	19.158
0	1597	19.168
0	1598	19.178
0	1599	19.188
0	1600	19.198
0	1601	19.208
0	1602	19.217
0	1603	19.227
0	1604	19.237
0	1605	19.247
0	1606	19.257
0	1607	19.267
0	1608	19.291
0	1609	19.301
0	1610	19.311
0	1611	19.321
0	1612	19.330
0	1613	19.340
0	1614	19.351
0	1615	19.361
0	1616	19.371
0	1617	19.381
0	1618	19.391
0	1619	19.401
0	1620	19.411
0	1621	19.421
0	1622	19.431
0	1623	19.440
0	1624	19.451
0	1625	19.463
0	1626	19.473
0	1627	19.483
0	1628	19.493
0	1629	19.503
0	1630	19.513
0	1631	19.523
0	1632	19.532
0	1633	19.542
0	1634	19.552
0	1635	19.562
0	1636	19.572
0	1637	19.582
0	1638	19.592
0	1639	19.602
0	1640	19.612
0	1641	19.621
0	1642	19.631
0	1643	19.641
0	1644	19.651
0	1645	19.661
0	1646	19.671
0	1647	19.681
0	1648	19.691
0	1649	19.701
0	1650	19.711
0	1651	19.720
0	1652	19.730
0	1653	19.740
0	1654	19.750
0	1655	19.760
0	1656	19.770
0	1657	19.780
0	1658	19.790
0	1659	19.837
0	1660	19.847
0	1661	19.857
0	1662	19.867
0	1663	19.877
0	1664	19.887
0	1665	19.897
